destGroupId,originGroupId,value
2,11,256
3,18,46
76,12,23
70,68,281
89,51,30
85,87,6
82,25,85
17,17,1088
57,17,292
29,25,156
90,90,1184
76,74,102
4,5,324
96,96,2144
24,22,141
50,43,3
76,36,30
71,71,2278
15,21,23
85,36,71
80,21,40
66,59,26
24,34,95
26,27,253
25,34,151
80,69,3
32,80,25
77,87,13
56,6,19
84,22,32
45,50,225
97,97,2899
86,77,20
80,33,27
79,28,5
69,51,125
25,80,156
17,18,273
84,89,28
77,52,15
60,50,35
86,53,1
37,21,86
26,42,100
68,51,45
24,24,465
29,22,11
99,99,2407
58,59,8
75,9,4
19,38,19
19,42,24
2,65,47
81,86,2
18,18,1465
2,36,63
33,9,10
68,6,5
49,68,33
80,10,25
60,60,1994
20,20,3501
37,75,3
23,23,488
21,25,166
18,7,157
76,76,1176
2,2,2085
11,27,71
25,25,2673
84,41,35
57,46,75
5,21,7
74,60,13
82,79,331
33,33,518
54,68,25
71,55,20
84,19,42
83,34,26
56,56,697
99,4,66
68,71,73
69,71,139
43,21,36
76,34,43
76,33,21
90,88,228
85,34,93
37,41,93
58,17,58
58,56,111
17,4,54
80,87,17
84,78,108
82,19,30
77,83,10
82,83,170
52,64,15
89,56,76
76,77,36
25,15,442
34,34,2883
26,32,26
26,34,52
58,48,4
25,20,41
2,40,44
37,26,46
37,19,37
58,70,28
51,49,104
76,23,6
13,13,680
10,9,338
83,74,17
25,67,4
10,80,20
24,84,92
26,40,62
49,34,10
44,7,4
18,53,56
23,22,99
85,80,219
24,83,32
8,84,7
24,37,94
21,80,46
52,65,133
88,75,73
60,71,400
25,19,50
76,90,197
20,34,66
37,42,41
85,24,177
2,16,125
2,13,180
18,62,3
57,62,7
60,66,188
90,27,46
11,18,92
84,84,1150
80,80,2014
82,45,23
12,10,315
56,58,97
90,37,24
25,33,92
86,22,9
70,88,12
90,55,6
37,20,29
51,13,5
11,35,13
6,6,1387
31,24,10
54,70,37
121,82,4
18,65,12
57,65,19
16,76,45
94,94,2185
27,27,1015
4,4,911
60,67,73
19,71,6
6,11,347
11,11,1014
76,89,56
19,22,130
45,71,34
78,34,20
16,13,124
43,43,490
82,24,48
3,15,128
54,49,141
18,41,12
17,56,460
34,21,777
9,9,1381
76,80,225
45,40,6
55,55,663
54,50,29
5,5,2559
12,33,5
93,90,29
3,80,48
124,124,284
124,5,415
3,62,3
69,69,1001
70,69,510
34,76,38
61,70,11
2,6,212
16,12,38
25,85,292
11,7,40
57,10,28
66,26,2
84,74,47
84,5,9
64,63,96
61,86,3
8,8,893
36,27,23
77,77,463
2,42,68
46,68,15
49,71,59
4,89,56
11,17,45
11,56,19
90,36,42
44,41,2
16,29,21
16,37,23
58,54,48
74,79,59
86,28,2
35,30,138
80,73,191
34,20,65
34,99,11
34,123,5
24,10,4
95,94,166
83,19,11
41,27,212
54,60,42
2,89,269
25,71,20
80,41,41
35,22,31
43,30,9
41,25,200
66,70,76
99,7,10
83,33,16
92,92,901
75,74,104
51,70,181
89,70,42
90,34,34
87,90,39
15,20,11
90,57,28
89,49,93
83,84,168
24,85,169
26,38,62
30,43,16
88,9,12
5,52,20
44,42,1
97,98,1763
85,2,46
8,12,46
45,41,9
57,5,32
29,12,9
22,22,897
8,7,108
84,50,9
125,80,1
5,37,13
12,34,10
122,52,1
4,66,10
86,65,11
25,36,176
2,57,176
59,70,29
21,83,17
18,74,15
9,85,30
5,30,6
90,33,31
41,67,1
85,89,36
89,45,201
78,78,833
8,76,29
33,28,45
68,90,10
88,86,115
66,6,2
9,36,26
85,22,55
11,25,70
88,22,6
2,17,272
24,80,68
32,32,594
2,90,339
45,51,100
85,123,11
34,22,68
85,85,705
85,28,40
50,46,258
59,59,392
79,79,550
45,45,1365
32,25,88
32,30,79
34,30,177
37,29,328
50,67,5
5,68,8
35,16,4
28,88,8
33,24,187
80,25,166
5,124,397
3,56,28
6,10,194
36,78,14
24,90,44
32,21,146
25,35,73
85,19,52
74,78,263
121,5,99
2,3,250
82,82,1126
98,98,1519
25,26,241
15,15,1066
70,70,1362
90,44,19
41,23,40
6,9,108
8,9,51
17,53,19
2,66,27
54,6,9
49,65,75
55,52,94
41,29,164
2,9,133
21,21,2650
98,97,1779
18,36,10
5,11,29
82,89,12
3,25,123
13,27,88
74,75,81
50,50,707
79,12,5
90,49,44
74,25,57
29,85,58
2,77,33
4,8,94
9,50,4
25,40,10
37,34,111
18,40,17
93,93,246
30,122,1
6,16,31
85,23,14
4,13,34
4,21,6
64,60,244
75,21,4
17,60,39
46,60,35
85,52,18
70,2,56
2,26,89
12,15,27
90,89,323
99,37,16
38,38,1378
5,18,44
76,59,2
86,75,35
32,42,65
34,42,138
2,70,50
27,16,152
29,26,150
74,73,133
6,70,4
60,58,26
36,88,10
66,68,53
80,84,262
58,46,69
58,49,92
26,60,6
5,4,288
25,123,24
88,54,7
52,52,1310
33,25,143
36,81,6
67,71,215
89,89,1245
24,26,24
77,80,123
78,83,27
38,37,44
4,57,95
68,60,267
9,40,216
25,38,38
25,42,87
66,71,65
24,78,16
35,85,33
75,35,1
57,45,51
42,29,83
66,69,146
33,73,26
3,37,16
89,20,9
41,89,22
84,37,23
92,89,3
49,89,92
84,38,11
84,42,20
85,25,238
24,35,19
22,21,211
60,51,134
85,12,16
89,57,68
86,55,6
6,38,8
23,32,21
15,37,35
79,15,18
76,84,63
83,42,6
70,49,89
69,70,495
80,24,59
99,8,18
2,8,276
84,80,310
36,38,15
34,37,112
41,43,223
17,37,4
46,37,14
19,37,29
16,3,126
41,37,107
85,49,16
20,24,38
76,9,31
71,59,239
45,46,77
79,82,310
82,30,10
26,3,30
89,69,23
41,41,2233
34,80,41
21,35,332
24,81,44
2,68,30
25,7,10
76,88,61
5,85,21
85,20,20
76,54,11
80,26,39
28,36,31
41,40,203
36,22,29
37,84,33
2,93,24
84,90,40
2,25,244
43,13,17
54,58,59
41,42,589
24,82,57
52,80,22
50,45,199
18,2,399
23,41,37
36,11,14
27,74,30
2,88,106
21,3,31
33,41,27
2,78,61
42,30,103
89,50,172
43,122,4
3,16,149
73,4,7
46,53,8
24,25,166
3,3,646
19,14,4
3,71,9
3,89,32
40,43,60
94,95,182
22,25,54
49,51,87
18,78,7
34,2,44
93,45,10
93,85,11
18,25,33
55,71,16
78,79,154
34,35,280
11,3,92
52,68,42
13,24,8
73,83,18
35,21,205
30,30,606
99,60,10
73,45,8
21,37,98
16,88,11
44,44,804
68,69,390
36,53,2
54,53,5
89,2,236
18,57,362
57,57,1258
46,46,886
56,46,262
23,21,473
49,52,304
6,87,9
45,70,45
50,71,18
2,45,157
85,43,14
21,42,125
63,63,110
51,51,886
58,71,26
90,80,70
77,82,40
2,43,26
79,84,210
6,13,123
56,18,90
84,24,67
27,25,340
89,76,45
21,19,81
6,29,21
8,29,9
2,15,183
86,80,32
9,25,81
9,27,131
90,74,99
58,89,37
85,93,43
77,28,3
2,21,59
8,5,32
10,28,3
85,33,73
37,37,697
71,69,131
67,80,7
22,19,125
47,89,8
35,38,169
35,42,108
71,50,29
50,52,201
5,25,34
78,51,13
25,27,288
3,42,24
89,52,112
3,76,114
31,36,19
77,65,4
25,43,26
50,49,147
36,35,35
29,123,3
33,36,117
27,19,7
37,6,7
79,21,15
24,33,190
50,78,18
60,64,210
83,36,11
85,46,20
2,63,7
49,88,21
27,37,33
90,19,24
123,124,23
5,7,22
5,29,12
2,46,130
85,76,110
55,88,8
73,68,1
2,12,120
84,82,372
85,51,5
17,54,37
56,54,38
76,3,131
13,10,86
69,68,322
80,43,9
79,74,64
85,29,50
74,89,56
60,59,106
15,3,158
52,35,4
57,38,4
57,42,4
2,41,100
78,86,70
90,76,183
82,13,10
58,65,26
8,11,295
14,37,9
76,85,116
14,14,127
85,27,40
13,70,8
90,45,35
27,41,229
126,99,78
52,71,69
49,21,10
12,90,27
74,42,10
54,61,6
84,25,92
2,80,164
29,35,39
26,26,1265
85,30,22
2,20,29
53,25,11
48,51,58
9,21,29
48,60,31
56,17,489
17,57,332
56,57,174
45,25,28
71,35,6
3,14,32
3,27,48
86,44,22
80,90,76
21,22,157
44,51,97
18,6,76
74,15,35
49,69,47
15,12,29
60,68,225
48,44,81
34,82,52
31,21,19
50,37,6
89,44,28
86,73,8
2,18,362
21,90,24
21,34,671
51,65,50
17,46,219
10,40,45
7,5,27
90,22,18
28,24,43
12,41,56
11,51,6
67,60,103
69,121,2
70,121,4
52,45,260
78,77,155
25,4,35
41,50,3
70,44,32
57,53,102
79,89,16
30,31,50
35,19,22
12,74,8
22,59,1
29,21,43
41,9,239
24,36,104
76,60,11
6,12,229
11,42,21
56,55,16
71,25,20
99,11,16
76,70,18
85,62,5
50,70,24
21,33,102
80,82,98
123,68,3
24,123,14
43,32,12
45,8,27
89,53,10
49,2,80
8,6,307
34,24,84
26,83,8
85,48,2
43,41,215
66,60,164
25,22,52
21,30,91
42,42,1625
123,13,1
74,51,15
34,32,627
85,77,12
52,48,54
73,85,23
86,79,20
19,60,7
37,65,4
37,25,297
38,42,614
9,42,50
74,50,22
85,14,7
45,49,79
26,17,15
45,90,62
21,38,152
36,33,73
22,35,51
92,25,7
74,52,20
19,20,136
88,69,6
88,70,16
36,25,197
24,46,23
2,51,53
76,42,14
83,83,662
30,37,71
73,74,132
67,64,34
74,74,1328
74,88,253
89,24,25
85,42,38
85,16,14
48,49,59
25,50,21
26,78,11
26,9,184
10,12,243
63,19,1
52,50,240
3,57,35
2,34,63
18,17,267
59,60,120
73,20,7
45,66,37
85,35,23
64,89,7
10,74,12
76,78,55
11,21,11
31,90,4
3,36,30
79,9,9
21,2,52
23,26,23
20,23,195
89,71,30
2,35,39
84,79,236
62,49,40
37,35,59
77,33,8
33,21,101
82,53,2
15,53,4
89,40,9
11,79,14
36,19,19
6,57,47
8,57,71
89,25,59
89,27,13
30,6,8
89,85,39
27,31,4
45,54,25
89,18,93
75,75,143
46,17,217
46,56,246
46,50,206
90,2,302
11,6,343
11,13,258
63,60,157
49,49,912
84,2,67
37,49,7
21,20,165
11,12,88
10,16,40
56,4,33
82,84,328
36,85,79
27,2,124
73,3,12
54,31,2
7,36,3
81,24,36
29,37,290
99,85,56
2,71,60
2,33,44
99,29,9
50,63,4
19,23,51
32,15,11
29,42,102
68,66,44
79,77,167
45,52,266
45,89,195
78,8,13
12,26,49
24,70,13
40,40,526
121,2,27
24,71,9
82,12,11
34,25,201
85,9,26
73,24,13
12,12,450
17,5,30
56,5,20
71,51,59
73,73,348
12,11,99
25,16,113
73,79,51
123,99,34
23,20,123
88,89,109
24,76,46
68,65,14
75,78,140
37,85,86
2,10,124
32,35,46
9,38,31
83,2,19
99,18,18
77,78,200
88,50,33
80,42,16
57,54,21
9,10,331
46,54,58
2,29,41
32,34,664
7,18,119
81,30,1
87,80,15
78,75,143
37,43,15
84,85,66
35,25,94
18,89,84
60,17,34
60,46,19
89,42,12
42,21,99
65,89,42
9,26,211
74,4,15
46,89,209
56,2,95
11,73,11
35,35,703
99,123,28
54,57,27
74,59,6
90,10,25
90,11,44
24,30,23
122,124,15
17,88,31
27,38,37
34,3,20
4,39,2
2,24,42
16,41,58
69,44,20
38,32,23
38,34,93
32,85,41
60,61,138
18,8,180
51,33,4
73,8,8
6,17,42
37,24,79
2,85,58
28,28,41
20,37,30
88,78,72
90,28,21
25,21,134
89,46,215
49,22,7
33,13,8
37,36,148
11,75,9
45,29,9
15,80,89
7,124,7
85,88,28
24,28,73
2,84,67
42,38,663
2,44,52
88,24,16
35,34,329
32,19,7
37,80,44
61,68,11
57,16,29
34,29,65
84,51,6
5,89,42
71,54,35
76,16,45
99,126,60
17,89,162
57,89,63
89,78,23
90,42,41
49,50,132
73,76,138
36,15,34
37,30,80
74,68,5
68,70,285
67,66,18
67,69,31
48,65,16
16,16,606
99,74,10
60,69,402
13,11,263
122,41,8
26,30,45
32,23,29
27,30,13
27,42,52
52,70,105
46,70,39
9,16,36
85,21,65
92,19,22
10,10,814
52,66,34
45,76,32
85,32,36
71,49,68
20,42,48
2,27,148
86,78,49
27,26,239
37,10,10
33,2,47
14,5,5
27,5,12
37,40,4
33,22,64
44,48,91
84,9,22
2,76,221
25,88,28
4,85,11
66,17,9
66,57,11
54,55,110
121,121,40
70,51,206
127,67,7
84,83,154
68,68,639
53,16,6
22,24,114
13,57,30
55,32,1
55,34,1
27,24,17
2,121,18
89,4,39
43,85,11
25,24,124
54,17,43
57,55,57
16,43,9
11,23,8
18,56,75
85,26,39
28,21,10
52,76,24
70,66,106
4,10,17
18,11,106
85,5,13
2,62,14
29,41,167
34,73,15
25,37,274
80,22,15
37,22,30
25,30,60
46,69,20
88,73,29
11,121,10
99,82,6
48,90,17
33,44,2
52,51,118
64,71,135
85,84,72
26,90,40
34,27,41
22,20,169
77,41,11
83,92,1
80,56,6
11,9,62
73,18,10
78,50,13
57,50,37
36,69,2
44,45,186
36,82,26
15,25,483
93,80,9
44,88,20
54,51,45
2,69,19
25,90,100
59,71,304
54,48,18
18,51,13
38,21,127
4,36,8
4,50,21
25,29,173
19,25,66
82,22,30
26,15,35
89,124,8
34,57,5
21,26,64
49,66,32
27,8,28
9,41,228
50,99,10
60,3,16
17,27,12
73,36,11
33,74,17
8,18,146
8,80,27
80,50,22
89,90,262
32,20,11
49,44,40
81,84,15
10,30,8
40,41,266
50,69,17
77,85,21
74,84,44
2,58,39
27,10,68
2,60,41
12,2,114
88,88,766
65,44,53
83,45,8
45,65,40
46,62,22
64,64,288
21,36,64
51,44,105
13,82,9
87,46,9
42,41,543
26,25,248
11,8,281
9,34,41
50,5,6
50,44,45
90,25,119
4,83,7
13,12,236
46,49,213
54,77,4
11,19,9
48,2,22
28,19,12
6,42,17
66,50,12
33,34,277
88,66,11
69,57,11
70,60,256
2,54,37
48,71,21
80,85,238
28,49,6
3,44,9
26,29,164
90,84,32
84,30,25
8,51,12
34,12,14
90,41,43
27,39,6
54,18,18
84,33,48
99,124,65
43,37,19
27,89,14
42,22,16
25,10,52
77,79,166
80,62,4
80,57,13
89,123,4
85,69,6
49,46,271
26,41,411
89,11,40
5,46,17
25,2,191
96,94,146
89,99,18
4,46,39
37,3,22
84,34,45
5,99,180
35,80,18
11,30,7
5,17,34
80,78,83
41,36,53
61,71,72
60,49,77
20,85,22
89,65,34
80,79,111
19,41,16
2,50,91
2,49,85
25,41,190
67,68,26
76,27,24
122,84,1
21,15,23
49,60,82
88,74,223
64,70,42
2,59,13
84,15,17
89,68,8
25,11,69
46,24,19
26,31,6
12,13,273
70,84,11
89,82,9
50,62,21
17,58,59
27,9,128
54,3,9
3,6,43
76,37,45
79,78,175
18,34,11
78,89,16
25,87,9
84,20,10
85,78,14
71,68,97
45,17,65
83,85,22
79,45,16
66,51,87
75,37,3
65,48,11
74,34,16
90,69,10
24,89,46
20,21,232
76,82,41
34,10,25
78,52,19
57,58,87
35,2,28
83,26,8
88,77,12
8,26,22
36,94,2
11,65,4
30,35,151
85,82,41
18,52,26
80,15,91
80,6,17
73,78,37
27,18,31
53,56,23
52,49,293
2,83,18
13,83,5
86,90,66
82,34,42
24,19,117
28,20,13
24,93,38
56,49,33
73,69,2
77,46,9
74,16,32
74,17,27
74,46,22
9,35,16
8,16,29
66,22,1
33,81,14
31,84,5
65,62,99
89,26,20
41,24,17
84,10,6
19,82,22
60,2,44
78,88,65
19,24,66
123,25,12
54,67,6
37,9,27
79,2,50
52,26,7
24,20,49
45,60,47
15,41,47
2,5,100
49,78,19
93,42,15
22,34,76
66,33,2
2,19,27
22,33,48
83,124,1
9,24,12
71,66,75
49,67,11
78,84,102
90,78,49
90,8,36
71,26,8
46,28,6
56,28,5
2,4,178
46,15,18
41,16,47
7,8,106
47,47,94
2,82,67
8,2,247
2,48,14
17,71,20
2,32,27
2,86,60
56,12,7
18,46,46
16,69,1
16,70,4
11,89,37
57,18,403
33,76,36
88,44,18
58,51,19
73,13,7
89,80,44
2,38,49
45,9,9
42,26,107
85,65,10
19,26,20
7,75,4
57,88,9
73,2,37
78,80,75
6,23,8
54,71,43
66,64,14
68,44,12
96,84,2
44,52,270
28,32,14
88,82,25
70,24,9
4,49,28
27,29,50
26,21,56
12,73,9
50,2,75
93,38,6
30,29,125
41,21,120
22,37,38
54,4,19
32,77,4
34,77,11
80,74,134
90,87,52
77,5,4
77,10,3
70,52,84
99,90,16
45,84,28
46,84,14
13,76,25
18,49,31
2,75,50
73,90,31
15,74,39
85,68,7
85,8,13
25,31,27
73,30,3
4,17,65
4,56,45
11,4,48
44,46,42
88,84,17
99,52,22
38,78,8
42,78,6
46,43,5
86,46,19
84,27,16
2,56,104
76,32,13
50,58,22
76,92,2
88,21,8
41,30,95
74,90,110
81,33,10
17,90,69
50,89,201
4,24,7
43,34,19
76,25,113
13,22,5
45,2,141
74,65,7
55,4,25
9,23,14
6,8,292
89,60,41
6,25,45
11,40,28
60,63,191
75,51,8
3,70,5
90,17,56
54,5,8
57,75,8
88,76,41
68,49,35
3,35,11
11,26,27
2,74,92
74,9,14
8,45,37
13,127,1
26,10,62
70,64,48
71,60,427
60,47,26
14,33,8
60,65,18
76,79,52
15,11,30
7,7,223
45,58,21
60,70,255
53,5,14
73,59,2
51,85,15
57,60,15
88,87,88
37,23,44
10,41,54
25,6,44
13,25,65
60,52,74
14,25,95
22,23,160
88,17,28
38,23,48
42,23,39
86,91,45
52,24,6
57,36,3
42,34,116
83,24,29
73,65,8
86,36,14
36,16,17
76,24,27
74,7,7
10,38,9
65,46,58
73,80,195
124,123,33
42,32,54
34,39,18
20,46,3
14,80,6
45,57,33
40,45,6
17,86,16
57,86,15
37,90,27
59,15,2
54,32,1
3,26,49
41,35,79
58,57,91
11,5,28
86,82,10
80,32,19
80,34,45
123,71,3
49,77,12
9,37,38
88,5,9
36,62,2
12,9,220
46,55,32
12,80,14
73,77,75
75,77,20
25,78,26
32,17,2
34,17,3
32,46,5
34,46,10
11,28,1
62,65,87
41,32,95
41,34,164
90,70,15
70,71,122
13,6,113
12,6,197
57,4,84
41,26,415
20,39,5
82,80,89
36,37,178
90,82,28
77,73,81
15,36,31
38,84,15
42,84,26
90,51,21
54,59,14
38,10,14
28,93,8
71,86,16
52,55,91
90,50,40
93,35,10
65,65,293
51,2,49
12,5,12
90,30,13
60,5,6
36,24,71
34,15,29
73,38,3
73,42,11
33,71,4
54,28,2
55,54,102
79,83,67
57,66,6
17,8,71
68,59,15
12,42,13
82,32,18
54,44,40
14,49,2
10,121,5
24,52,8
20,35,60
69,66,163
88,71,14
46,25,31
89,74,63
25,9,83
73,82,36
85,31,11
89,79,20
87,24,2
76,8,43
37,31,19
59,18,10
2,52,101
17,49,48
37,32,53
36,32,92
25,76,89
4,78,5
54,74,7
76,17,35
76,46,29
66,21,3
73,35,5
88,15,17
21,51,6
33,42,17
27,121,3
84,32,19
39,25,10
2,122,3
78,11,12
71,61,60
74,21,10
12,20,7
90,6,38
84,35,15
99,36,12
27,12,77
73,22,9
68,45,15
5,36,8
80,35,15
23,19,43
29,30,99
44,54,38
63,68,78
31,28,4
70,20,5
2,30,31
124,46,2
41,38,184
20,38,32
127,18,5
10,37,16
26,74,15
52,60,77
50,74,22
51,60,127
93,65,4
18,21,7
50,65,25
48,54,20
99,17,15
99,56,21
79,25,53
13,43,15
3,82,22
90,86,56
16,2,131
76,38,9
56,88,11
35,12,3
81,77,2
18,4,98
50,54,14
66,66,276
17,51,15
49,82,6
93,82,10
38,22,18
45,18,43
79,86,35
11,2,259
99,21,11
54,62,11
20,13,7
37,27,33
28,85,29
85,83,26
124,99,39
80,88,62
82,4,15
99,125,6
78,87,57
84,13,9
27,33,11
33,23,19
54,54,256
86,16,7
77,71,3
37,63,1
76,43,6
20,122,2
21,85,77
10,85,11
13,37,14
42,2,55
7,27,7
3,13,42
18,68,10
66,67,18
9,55,3
84,29,30
52,69,47
12,22,3
4,55,23
36,30,28
28,74,13
10,13,90
33,39,1
88,26,10
23,85,28
54,8,12
67,15,7
49,63,9
8,41,20
16,11,81
54,46,54
25,89,53
21,27,27
30,42,89
78,31,3
45,44,216
84,52,12
26,73,10
86,86,195
84,36,50
90,75,33
15,8,18
10,33,5
90,68,7
85,17,12
49,62,41
85,45,16
3,22,5
65,49,75
4,43,6
90,5,17
76,73,123
86,10,5
84,53,3
41,45,14
34,84,47
68,47,3
19,19,252
59,51,14
36,49,10
11,71,11
33,89,21
21,43,21
4,54,10
3,5,13
80,45,22
73,84,42
80,12,19
41,2,94
71,89,35
37,33,55
15,29,22
33,20,23
10,11,78
38,26,58
31,42,11
70,54,31
2,14,47
90,46,59
83,82,199
88,62,4
8,15,18
74,45,42
44,49,50
31,32,53
31,34,106
58,86,3
80,70,8
34,83,23
57,56,180
15,10,21
18,55,45
84,75,24
27,15,83
121,4,84
34,23,106
71,85,17
30,34,186
76,6,29
5,15,14
78,7,2
39,16,3
32,37,55
82,29,13
28,22,13
89,13,28
41,13,41
90,123,5
25,23,50
30,21,75
17,59,10
57,59,10
69,90,18
36,36,422
35,31,37
18,90,53
38,81,5
42,81,4
91,91,89
126,5,26
44,71,22
24,79,20
13,90,32
55,60,20
46,58,70
8,13,55
8,59,3
52,62,49
41,20,37
8,89,55
7,17,25
7,56,18
21,24,44
99,49,15
31,82,3
15,33,14
56,65,21
23,38,34
18,60,14
88,90,200
89,17,163
74,28,9
40,20,4
87,86,65
84,45,29
50,51,32
122,36,2
89,63,5
6,2,174
19,35,27
84,12,8
53,57,102
40,21,15
46,90,75
9,8,30
84,73,57
84,68,4
90,15,64
90,21,28
85,50,12
77,6,12
12,27,87
36,124,1
25,18,41
80,83,45
73,71,2
28,76,19
33,37,52
62,58,7
90,3,64
86,87,52
55,84,3
51,57,23
19,36,26
80,76,194
83,9,7
56,66,5
87,71,2
21,88,10
75,88,62
77,35,5
89,23,5
99,5,169
37,52,5
5,6,26
44,22,1
17,70,19
56,27,6
7,62,1
84,71,7
55,15,2
28,79,5
66,42,3
9,43,39
57,49,31
41,53,6
41,86,9
18,124,10
11,55,14
2,73,60
88,45,45
20,22,165
99,19,2
89,5,27
57,91,5
93,76,11
57,51,13
78,82,67
4,27,18
4,25,47
18,70,19
8,49,11
68,78,2
69,78,5
71,3,12
16,74,21
10,26,55
81,42,1
90,85,48
58,58,267
3,74,31
12,123,4
71,44,30
82,66,7
34,88,11
78,71,9
85,74,37
3,20,13
2,37,66
3,73,22
99,68,8
50,21,8
37,89,14
27,3,54
24,99,21
85,15,124
76,68,5
76,69,17
46,77,6
76,29,20
10,6,250
90,26,27
38,40,7
42,40,21
44,60,45
89,30,6
53,124,4
2,22,28
79,88,32
41,33,21
25,17,28
51,69,84
37,28,14
85,37,64
49,26,7
53,73,1
84,39,2
91,78,20
8,17,69
8,56,14
54,7,7
93,79,4
45,75,24
76,35,13
45,34,18
77,76,38
80,77,100
6,71,7
15,13,36
54,25,14
41,11,40
25,32,59
65,61,2
45,21,6
9,78,14
45,78,38
49,48,41
73,88,29
38,30,66
49,57,46
31,30,41
89,64,10
81,79,4
3,88,21
43,75,3
3,2,195
3,46,18
12,39,4
79,39,2
86,51,7
78,49,16
53,17,20
25,49,23
27,17,22
27,46,11
34,85,86
49,4,14
61,66,33
18,27,20
24,32,20
78,15,11
36,21,54
15,85,134
85,6,15
84,49,10
82,37,30
75,79,37
23,35,68
45,88,53
17,10,16
56,10,7
58,4,10
57,34,4
52,86,38
25,51,14
26,35,35
58,5,8
13,9,82
80,37,36
15,78,13
82,35,15
85,10,20
17,16,24
56,16,6
4,18,146
17,13,38
56,13,13
74,87,39
83,32,11
37,5,9
99,16,11
89,15,24
17,25,27
52,88,28
24,21,37
