destGroupId,originGroupId,value
87,32,4
87,34,4
52,19,8
2,47,4
26,53,1
71,9,6
89,121,5
5,28,3
80,124,3
49,127,3
23,5,6
5,35,4
28,77,7
127,70,10
28,83,7
93,87,3
40,11,23
18,92,2
57,92,1
58,26,5
63,52,9
77,30,3
49,24,13
70,8,4
75,40,6
42,83,10
21,49,1
62,41,2
63,89,7
46,22,2
69,124,2
81,49,3
16,122,1
39,33,2
66,5,2
42,14,3
82,92,1
83,123,1
121,15,1
127,49,8
77,97,2
77,98,1
64,75,1
122,2,5
53,11,12
26,18,13
19,91,1
44,62,8
9,88,10
23,81,5
69,48,10
7,50,5
21,28,8
48,8,1
121,99,10
63,90,4
37,96,2
48,98,1
127,86,1
125,56,2
33,67,4
32,74,6
65,47,1
124,13,2
39,50,3
23,13,2
26,55,2
93,23,10
127,21,1
126,20,3
82,127,4
127,11,3
68,25,14
91,16,1
88,123,2
30,58,2
37,79,7
53,99,7
26,44,2
50,12,4
123,66,1
20,79,5
97,85,1
31,27,2
39,26,5
127,99,5
87,17,8
55,13,8
58,6,4
126,71,1
7,82,3
78,19,5
35,77,6
63,66,12
55,9,2
93,55,2
20,87,4
75,24,5
32,29,39
122,53,4
123,3,2
39,45,1
70,61,14
5,26,9
58,125,2
39,20,8
44,40,4
71,40,5
59,7,4
68,37,5
97,13,1
16,83,4
21,62,1
124,10,2
67,35,1
38,82,10
24,54,5
22,32,9
23,28,4
48,15,2
121,43,1
85,126,1
40,88,4
58,64,1
75,62,1
87,51,5
16,44,3
93,69,4
11,124,3
21,56,4
56,48,6
64,4,2
83,20,8
47,65,1
24,62,3
46,13,7
91,75,12
8,48,4
67,62,2
76,7,3
10,84,6
65,28,2
42,54,2
121,84,2
68,80,2
35,124,1
68,32,1
68,34,2
27,61,3
78,9,12
58,13,3
82,50,13
44,77,4
30,4,1
22,18,4
58,47,1
8,31,2
57,73,5
34,56,3
9,83,6
41,52,9
125,5,3
44,83,3
65,63,2
46,91,5
123,45,3
66,90,8
87,59,1
22,56,3
60,26,3
77,68,1
15,56,10
56,41,5
40,46,4
11,44,5
92,8,1
47,88,4
10,89,18
28,73,3
41,62,1
28,31,4
70,3,6
121,74,3
87,93,1
37,11,11
125,45,2
92,84,5
19,56,8
91,55,2
30,79,8
61,16,1
83,93,5
46,75,9
38,18,4
19,8,4
124,42,2
50,10,5
41,123,3
123,75,1
30,89,5
77,32,1
88,127,2
13,48,1
122,27,3
121,51,4
36,46,6
42,5,8
10,31,4
3,121,7
24,7,5
4,86,8
38,123,1
18,39,2
63,59,10
123,65,1
55,22,5
52,63,8
48,25,6
75,27,4
18,61,1
22,68,4
68,58,3
35,78,5
79,56,9
32,8,4
10,46,11
14,66,1
124,90,4
17,78,11
84,65,6
8,86,15
94,18,1
10,123,1
10,64,2
6,59,3
52,79,8
86,126,1
36,4,5
42,65,3
24,6,2
99,55,8
83,87,5
65,8,6
45,96,2
125,125,1
59,65,2
79,11,8
23,75,2
65,55,7
93,12,4
40,77,2
47,5,1
57,14,2
23,43,10
31,88,3
56,127,1
9,93,6
66,77,2
19,127,4
92,42,1
17,93,7
66,24,2
83,76,12
10,90,16
65,67,1
77,16,5
59,88,7
78,93,3
42,122,2
126,42,1
11,93,5
121,62,1
33,5,8
55,43,3
20,124,2
16,71,5
127,12,1
90,121,3
92,74,1
22,7,1
71,42,5
20,9,10
23,45,5
79,32,3
4,35,6
57,23,3
22,69,4
22,70,2
55,27,1
121,10,6
59,35,4
124,89,9
79,57,4
69,55,6
59,3,8
43,17,6
123,12,2
65,19,5
92,46,3
92,56,1
71,23,1
92,17,2
10,49,3
59,126,1
69,126,1
63,73,1
55,16,3
33,40,1
54,125,2
22,48,1
124,58,2
61,52,5
81,13,1
20,88,3
52,21,6
20,94,3
7,3,4
75,53,2
5,75,3
75,36,4
96,85,2
74,53,1
50,64,3
8,83,2
20,96,2
39,76,2
51,82,3
43,79,2
58,23,1
26,5,8
71,91,1
10,56,11
51,23,2
47,36,1
48,27,4
44,26,3
75,13,2
78,33,10
57,83,2
30,123,1
71,15,6
5,54,6
38,89,10
69,73,3
43,69,2
59,86,2
54,82,3
93,78,7
13,121,3
23,90,7
34,59,2
40,127,1
126,2,2
98,99,1
86,31,1
33,91,1
28,71,3
38,11,11
40,79,3
17,99,17
41,46,7
91,19,3
123,22,1
64,90,4
82,7,2
125,76,1
75,38,1
38,68,2
42,68,3
125,18,2
30,86,2
36,8,4
65,4,3
126,38,2
59,11,5
14,19,1
30,82,8
64,123,2
30,88,6
44,14,2
44,20,2
54,21,3
60,99,13
53,46,11
50,7,6
87,85,5
53,54,4
22,77,3
89,43,3
23,84,7
46,36,5
36,14,8
17,87,4
127,45,1
40,67,2
33,4,3
86,93,2
82,121,2
19,31,4
12,86,3
30,24,20
66,83,1
46,29,4
74,93,7
80,4,5
122,79,2
37,86,4
30,99,3
5,33,6
99,79,3
21,99,10
59,54,16
52,12,3
35,17,5
35,56,4
14,51,1
55,67,2
67,65,4
12,49,6
20,68,4
31,2,5
14,75,7
35,4,3
71,7,9
57,35,4
77,38,2
31,70,1
22,75,4
59,82,5
26,58,5
33,83,18
19,62,1
125,59,2
67,11,2
4,32,4
55,25,9
73,66,4
40,3,6
14,28,1
95,6,1
95,25,1
65,99,1
47,11,2
53,79,2
59,121,2
30,18,9
23,8,1
23,49,5
62,19,6
70,26,6
78,4,6
57,121,4
28,23,2
49,28,4
9,56,2
91,13,3
56,86,13
68,27,4
42,86,7
50,77,6
87,18,5
40,4,5
27,52,8
7,21,2
22,31,7
59,2,15
30,11,6
69,25,7
20,54,1
77,66,4
44,3,7
28,82,16
40,78,1
10,32,5
32,96,1
34,96,2
38,124,1
37,53,1
69,56,5
29,45,2
24,55,2
43,19,9
94,93,6
59,47,5
47,99,2
79,38,2
70,48,6
16,32,3
53,44,2
52,127,2
5,22,2
40,57,9
49,47,3
79,87,8
49,91,2
122,45,1
93,50,3
38,87,1
42,87,1
44,75,7
50,121,2
67,76,1
121,9,5
40,83,2
64,25,6
58,19,4
58,25,8
13,77,6
22,63,2
16,33,4
124,20,4
13,78,7
46,82,7
28,69,2
93,44,2
12,71,4
71,53,2
65,73,5
43,127,1
127,75,1
23,52,5
65,21,7
127,2,2
75,12,2
50,35,3
11,64,1
81,90,6
44,38,4
78,99,7
124,77,2
17,28,3
30,51,1
23,88,3
32,99,7
28,67,1
26,67,2
46,12,8
6,19,2
14,88,3
58,127,1
50,61,2
3,97,1
19,94,1
124,126,3
47,90,3
122,126,2
67,25,4
64,44,9
68,74,6
96,16,1
9,14,7
21,81,8
26,49,4
60,10,6
57,94,1
47,86,3
68,35,1
91,62,2
126,7,2
59,77,3
25,94,2
15,94,1
6,60,3
48,78,5
85,61,1
59,13,1
25,122,2
43,56,2
29,86,4
75,10,4
7,55,8
68,126,1
45,10,9
20,121,2
29,57,2
37,57,3
70,127,6
89,61,2
126,48,1
37,7,1
32,18,4
2,125,3
51,10,4
127,6,2
69,99,6
53,31,1
66,35,5
67,12,1
62,2,11
12,67,1
93,31,2
19,11,8
70,75,4
78,43,3
40,93,1
74,55,3
52,121,2
74,48,2
93,10,5
87,124,3
42,67,1
32,14,4
70,97,2
52,28,5
23,60,2
43,33,2
94,76,1
16,93,3
44,13,3
29,20,7
53,71,2
48,94,1
7,90,11
34,50,6
61,58,3
56,79,5
70,53,1
61,73,1
29,58,2
125,65,1
124,33,1
37,66,3
51,5,7
125,13,1
20,18,6
73,53,1
24,12,7
124,78,1
41,87,2
35,71,6
28,26,1
59,79,2
6,67,4
54,87,1
60,96,1
127,32,1
83,65,1
62,60,6
26,20,9
127,14,1
50,24,7
126,66,1
45,30,2
10,52,9
13,73,4
32,12,4
54,41,3
92,30,2
59,19,3
43,99,6
77,81,1
58,82,2
59,8,8
94,55,1
4,126,2
92,34,4
21,86,4
26,7,6
27,93,7
64,65,5
24,18,7
7,87,1
69,28,1
24,97,1
91,84,4
92,45,1
53,41,3
15,62,1
122,40,3
68,57,4
60,93,10
86,43,3
64,26,2
23,78,3
82,123,2
77,55,3
127,125,2
55,64,1
122,26,2
121,21,1
41,73,8
68,21,3
54,29,2
123,55,4
56,78,2
45,81,1
44,93,5
16,87,4
60,75,5
40,90,5
36,17,5
94,30,1
53,20,1
44,10,2
123,8,3
59,26,3
92,82,2
96,2,1
64,15,1
69,93,3
4,73,4
96,74,1
32,121,3
68,48,5
17,35,1
14,64,1
81,92,1
16,73,6
39,10,2
31,39,1
42,66,2
48,93,2
5,62,1
124,17,2
124,56,1
32,57,2
125,46,1
122,35,1
9,52,9
64,52,10
68,86,4
28,99,2
29,77,6
23,51,3
60,62,7
51,7,8
47,62,2
54,94,1
38,127,1
29,50,2
86,7,3
42,75,4
40,53,2
5,49,16
65,24,6
19,6,3
75,71,5
9,70,1
22,64,1
50,29,4
38,69,1
42,69,1
53,77,2
86,62,3
36,7,1
39,40,3
61,24,1
15,61,1
40,7,5
70,87,4
73,52,5
50,41,5
60,28,1
12,44,2
20,65,1
84,57,5
87,9,2
44,11,4
46,127,1
42,11,15
36,18,7
38,86,3
29,74,6
122,12,1
6,123,4
4,64,7
121,42,2
124,71,3
59,37,2
6,92,1
8,92,1
42,92,4
64,61,4
63,62,1
60,35,1
37,77,4
124,53,1
43,4,6
93,77,2
59,93,7
22,61,1
59,84,4
63,3,1
9,45,9
15,44,3
82,39,1
64,84,1
12,19,2
59,83,2
61,25,3
79,94,1
14,60,2
70,19,4
32,60,5
11,31,2
67,53,1
75,16,5
64,46,3
14,85,9
40,25,11
17,34,3
40,99,6
40,17,10
124,52,6
29,55,1
68,14,2
32,39,7
10,93,2
35,73,4
68,5,5
93,57,2
85,67,1
126,18,3
54,26,3
62,99,4
122,96,1
63,121,1
74,61,3
40,56,5
47,67,3
67,86,3
63,45,4
63,76,1
59,78,3
42,52,3
48,29,1
21,66,4
40,35,7
52,43,1
58,3,5
65,74,11
71,84,10
121,87,1
123,6,4
50,127,1
77,93,3
41,91,1
43,58,2
30,124,1
6,127,4
67,82,4
83,51,5
54,75,3
60,16,2
82,44,4
33,97,1
58,93,2
25,52,20
126,123,2
48,86,7
2,81,1
56,91,1
5,80,9
67,23,2
27,78,5
10,20,2
71,29,2
125,77,1
23,71,3
79,8,5
55,19,4
55,124,1
71,56,14
20,126,1
124,49,1
44,82,6
40,86,1
75,68,1
14,24,3
93,28,6
80,64,1
127,82,4
24,91,2
75,58,1
69,83,1
125,54,3
26,127,2
126,27,2
45,23,3
26,57,5
41,56,4
127,93,1
5,87,4
121,68,2
123,89,5
55,3,10
20,44,2
81,2,1
39,21,6
127,20,2
45,99,15
59,5,6
48,73,2
79,17,7
70,31,2
99,70,2
71,22,3
86,125,1
39,13,1
70,21,3
36,59,3
91,15,6
48,3,3
39,2,3
124,68,2
28,58,1
54,10,4
69,86,6
69,85,1
5,70,6
50,22,2
34,51,2
18,83,2
59,24,3
42,44,1
70,12,3
35,13,4
29,51,3
78,69,2
43,93,2
13,46,6
22,17,2
37,17,5
30,54,1
67,14,1
12,35,6
59,62,3
61,57,1
10,86,8
51,83,5
60,42,2
89,39,1
33,61,3
83,81,1
6,22,2
87,84,9
30,71,3
94,49,1
77,20,1
77,19,3
122,50,2
19,54,2
123,49,1
27,75,6
37,51,3
59,23,1
53,38,1
62,55,5
29,16,13
121,80,1
60,19,10
53,123,3
122,20,2
45,125,2
56,126,1
60,77,3
80,54,3
127,63,1
28,5,4
43,92,2
87,73,3
54,93,6
57,33,3
43,84,6
77,57,5
29,52,3
47,13,1
20,3,13
51,28,3
67,13,3
123,53,1
6,126,1
12,126,1
51,9,5
61,84,3
68,93,2
56,59,5
32,11,4
96,31,1
68,56,6
20,16,3
65,80,4
59,96,2
39,82,3
93,43,1
6,81,1
92,80,1
66,18,4
70,29,1
123,88,1
42,91,1
124,88,2
68,43,1
55,21,4
63,58,3
43,54,1
90,126,2
93,8,4
79,122,2
38,88,5
83,54,3
87,21,3
71,11,12
42,17,10
32,66,2
26,65,2
71,38,2
64,79,2
75,20,2
33,17,6
30,8,8
10,59,5
87,12,1
57,125,1
69,82,5
82,55,2
69,19,2
20,14,6
124,3,2
53,84,4
62,18,3
55,38,1
40,29,8
28,52,3
93,127,1
29,28,1
33,58,1
58,10,4
123,69,1
36,75,4
127,41,2
48,30,3
75,99,3
81,29,1
94,73,1
14,81,1
4,33,5
10,88,9
122,9,3
8,32,1
33,49,7
43,86,4
42,88,7
26,96,1
55,125,1
30,73,4
75,93,1
48,36,2
66,46,9
121,27,1
10,75,1
36,71,3
60,33,3
57,93,4
68,19,5
74,54,5
83,48,3
97,70,2
10,92,2
4,98,1
31,99,1
8,19,2
23,62,1
38,77,2
92,35,1
67,16,1
71,27,5
59,12,3
65,94,1
77,91,4
26,93,3
27,122,1
91,36,2
10,67,1
59,38,4
24,64,1
62,87,1
23,18,3
127,48,3
79,53,1
36,45,12
63,51,5
54,47,3
65,30,1
31,18,2
123,9,2
69,127,2
40,30,7
48,56,8
70,124,1
127,74,2
14,54,1
27,54,4
56,38,1
43,74,3
87,33,2
127,9,1
60,9,3
9,44,1
25,127,1
34,5,12
23,17,5
26,54,2
62,80,3
29,65,3
7,33,2
87,55,1
3,94,1
5,31,1
39,93,2
44,85,1
27,45,7
63,82,1
51,36,4
37,87,3
9,86,9
82,43,2
59,10,4
15,97,1
123,52,3
40,50,3
26,56,8
57,37,5
61,3,1
5,69,3
62,37,1
32,5,7
96,69,1
96,70,1
63,80,1
54,30,2
66,8,1
93,99,4
66,32,1
22,122,2
9,92,2
30,9,15
68,87,2
22,14,3
62,79,2
69,8,6
13,96,1
43,36,4
31,3,4
77,123,1
35,45,3
54,20,1
68,36,1
9,69,2
87,82,3
67,99,2
12,60,3
56,123,1
121,90,3
69,74,4
38,4,4
52,40,3
61,17,4
28,18,3
37,8,7
63,44,1
43,24,1
62,13,2
62,67,2
122,82,1
14,73,2
94,27,1
124,83,2
49,122,2
79,31,1
18,28,1
70,79,5
51,79,5
71,125,2
68,88,2
90,96,1
31,40,2
74,5,6
32,6,6
17,121,1
20,86,4
92,5,1
81,35,2
87,99,3
91,82,2
122,89,1
83,11,2
27,65,3
127,44,5
42,49,4
5,91,2
65,11,7
47,7,1
48,75,1
127,22,1
48,61,2
35,55,3
65,35,1
27,50,8
6,24,7
122,80,2
123,70,1
96,82,1
38,17,4
7,58,5
75,43,2
124,25,4
58,74,3
87,62,2
53,30,1
32,58,1
86,124,2
39,46,2
21,91,1
124,11,5
63,47,1
34,53,1
67,8,1
17,92,2
20,125,1
83,99,4
68,9,4
27,124,1
127,51,2
23,74,2
62,24,3
34,70,3
66,13,1
125,79,2
23,54,2
28,57,1
19,87,3
64,83,1
127,42,1
62,86,5
92,93,3
55,99,4
67,9,3
78,121,1
19,123,1
94,85,1
53,69,1
53,70,1
29,87,2
22,39,2
67,88,1
69,37,1
61,27,1
64,85,2
63,6,1
70,93,5
39,36,2
28,16,3
21,69,3
21,70,5
73,124,1
93,125,1
84,127,1
43,59,1
19,99,1
91,68,1
22,51,2
95,82,1
122,15,2
62,61,1
10,68,3
39,88,1
56,34,1
70,81,1
3,99,6
48,84,3
79,67,2
97,83,1
77,36,4
22,60,1
38,64,1
42,64,1
66,14,2
33,45,7
29,88,5
126,122,1
18,122,2
67,92,1
94,24,1
24,127,1
75,49,6
124,29,1
91,64,1
92,73,2
64,8,1
54,35,2
13,84,7
13,123,4
33,124,1
94,2,2
91,60,1
121,93,3
71,96,2
61,45,3
33,12,6
4,30,1
47,12,1
56,23,1
38,49,2
40,65,1
73,14,1
30,81,1
64,34,1
122,88,1
64,45,4
94,16,1
48,32,2
51,26,7
78,55,2
32,87,2
87,66,5
34,54,2
42,58,1
65,42,1
61,93,1
122,24,1
66,15,4
80,48,4
36,58,1
49,98,3
14,46,3
14,56,4
55,80,2
50,23,1
30,87,2
79,66,2
96,10,2
59,22,3
49,121,3
82,68,2
66,62,1
74,99,7
5,96,1
29,121,1
37,121,1
99,94,2
86,58,3
16,49,6
96,53,1
64,50,2
126,16,2
19,77,2
32,44,1
52,34,6
55,26,1
40,82,3
65,41,2
57,28,1
60,41,2
20,10,2
62,34,1
58,27,1
45,121,3
39,89,1
37,54,1
48,77,3
17,36,2
4,20,1
30,14,3
22,54,2
32,51,1
64,18,2
33,54,3
7,83,1
59,4,5
88,124,2
32,127,1
15,68,2
73,121,1
122,71,1
127,123,1
124,30,1
65,83,1
39,5,1
33,75,7
75,92,1
15,125,1
59,92,1
26,59,3
26,45,7
51,11,11
70,35,1
79,81,1
29,56,3
80,63,1
96,14,1
96,27,1
58,37,3
45,93,4
12,99,8
121,58,1
79,43,1
65,12,1
68,94,1
53,40,1
40,59,2
31,13,2
126,11,1
122,32,2
122,34,3
62,64,1
71,81,1
83,71,3
124,9,1
54,19,4
34,94,1
68,11,2
83,125,1
82,69,3
30,28,2
20,66,1
59,99,7
122,56,1
28,44,1
122,44,1
124,82,2
124,79,2
55,66,5
91,49,3
79,93,1
81,27,2
81,52,1
55,28,1
127,24,2
57,48,3
55,93,1
124,24,2
10,127,1
51,40,3
51,77,2
20,4,2
35,67,1
91,99,3
125,58,1
27,83,2
29,81,1
60,29,2
27,69,2
9,46,6
28,54,1
87,42,2
122,3,2
91,33,2
28,51,2
92,60,1
94,45,2
26,68,1
26,69,2
15,55,3
31,11,2
122,64,1
43,123,2
22,12,3
58,88,1
35,44,2
48,6,3
51,38,1
9,91,2
93,32,2
59,28,1
27,58,2
8,66,2
81,50,2
123,86,1
121,65,1
36,121,1
32,68,2
32,69,2
63,93,1
23,55,1
71,30,2
26,75,3
48,38,4
42,94,1
43,65,1
31,91,1
46,94,1
18,20,2
38,71,2
67,4,2
60,92,1
84,96,1
91,58,2
36,61,2
16,22,2
68,122,1
91,71,1
34,7,1
123,14,1
58,29,2
40,31,1
123,48,1
66,75,1
73,43,2
22,52,2
26,79,10
20,63,1
12,59,2
99,66,2
74,94,1
50,42,2
42,55,3
62,73,2
52,61,1
67,91,1
66,41,2
80,59,2
61,2,4
94,64,1
62,83,1
6,63,2
39,77,1
20,75,3
4,22,1
6,122,1
26,94,1
20,67,1
126,21,2
127,29,1
53,10,1
43,77,4
65,29,5
94,37,2
122,78,1
75,30,1
51,29,1
47,17,1
91,41,2
84,14,1
30,7,1
87,10,2
88,14,1
31,80,2
63,88,1
47,127,2
10,69,2
27,94,2
121,23,2
38,59,2
89,125,1
21,123,1
67,93,2
62,15,1
15,98,1
62,93,1
21,68,4
81,55,1
81,88,2
58,22,4
64,27,2
61,15,1
91,4,2
64,6,1
69,79,5
92,78,1
86,23,1
65,127,1
59,122,1
79,127,1
20,50,4
74,121,1
58,77,3
48,40,1
30,55,1
92,49,1
62,75,2
13,60,4
69,43,2
124,76,2
66,93,2
29,75,2
55,24,1
96,19,1
66,30,1
74,92,2
54,33,1
92,41,2
5,63,1
125,34,1
22,99,3
73,57,2
55,10,1
17,32,3
56,32,1
23,56,2
51,92,1
124,74,3
64,21,1
30,45,6
5,83,2
50,91,5
77,69,3
65,91,2
93,53,1
60,7,2
58,91,1
126,23,1
125,49,2
39,56,1
24,124,1
57,32,2
69,11,3
20,53,1
40,76,4
127,5,2
69,35,1
21,52,3
96,71,1
39,37,3
81,5,2
69,81,1
67,20,1
122,29,2
68,121,1
87,53,2
56,20,2
63,84,1
28,46,2
35,66,2
83,7,3
68,79,1
125,124,3
19,122,2
14,45,1
45,35,1
14,123,1
12,62,1
19,97,1
6,31,1
30,121,1
122,99,3
126,53,1
44,124,1
127,80,1
122,54,1
29,94,2
123,24,1
81,60,1
121,88,1
87,121,1
7,126,1
28,17,2
39,9,3
65,92,1
126,43,2
18,67,2
125,44,1
64,76,2
64,16,1
58,16,4
51,35,3
81,38,1
94,89,1
30,17,1
94,43,1
67,124,1
47,56,3
38,7,1
39,84,2
122,37,1
70,123,2
30,59,1
54,38,1
75,22,1
62,36,1
33,56,5
92,16,1
123,17,3
47,77,1
36,96,1
27,48,1
47,80,1
65,23,1
11,61,1
96,59,1
64,19,2
29,4,4
126,29,1
68,40,1
61,34,1
52,125,1
59,6,3
123,91,1
49,94,1
87,54,1
67,96,1
56,67,1
43,31,1
56,83,2
59,124,1
7,19,1
81,65,1
22,10,2
127,88,1
63,85,2
9,65,4
68,12,2
35,86,2
39,12,2
124,87,1
14,99,1
15,81,1
82,58,1
66,94,1
38,51,3
122,10,2
4,125,1
40,51,1
2,94,1
48,74,2
36,65,1
36,64,1
9,127,1
60,32,1
78,30,4
48,10,2
59,75,2
65,13,2
42,121,1
94,82,1
80,55,1
63,48,1
42,127,1
68,82,3
19,40,2
7,77,1
75,7,1
81,99,3
68,123,1
17,19,5
92,28,1
29,60,1
34,87,3
82,54,2
121,85,3
9,124,1
52,32,2
35,50,3
68,42,1
40,52,2
87,127,1
40,62,1
3,93,2
55,121,2
68,7,1
51,121,1
92,24,1
65,33,4
8,23,2
10,22,3
65,7,1
8,123,2
68,91,1
69,91,1
87,19,1
9,51,2
4,94,1
28,27,1
29,127,1
39,3,1
30,52,1
81,46,1
43,71,1
58,122,1
63,11,1
68,31,1
9,63,1
59,30,1
89,94,1
37,55,1
123,90,1
63,40,1
63,5,1
58,84,2
29,59,4
40,54,1
91,30,1
47,50,2
35,69,1
64,58,2
34,69,3
121,71,2
19,53,2
87,69,1
23,86,3
60,121,1
98,90,1
16,28,1
63,127,1
9,28,2
69,75,1
124,21,2
30,48,2
18,94,1
68,4,1
70,33,3
81,89,1
48,127,2
123,7,2
70,43,1
12,122,1
81,71,4
4,67,1
74,123,2
127,34,1
45,127,1
55,122,1
91,93,1
50,39,1
68,53,1
91,73,2
34,61,1
36,40,1
49,79,1
48,62,2
44,127,2
61,44,2
66,27,1
55,29,3
76,67,2
81,98,1
31,83,2
7,24,1
123,122,1
48,43,1
65,10,1
90,47,2
43,44,1
8,122,1
27,81,1
9,62,1
94,33,1
50,33,1
79,48,1
73,44,1
33,51,2
81,51,1
94,71,1
61,56,1
61,4,1
62,27,1
87,67,1
75,33,3
13,39,2
3,54,2
49,43,1
81,9,2
35,18,1
9,54,2
87,40,1
42,57,2
55,73,4
53,59,1
77,59,1
35,91,2
22,91,1
126,40,1
16,54,3
42,124,1
48,24,1
91,23,2
124,45,1
30,70,3
79,58,2
93,40,1
35,64,1
48,83,2
5,14,1
82,63,1
39,74,1
26,124,1
66,20,2
14,40,2
126,17,1
126,57,1
27,66,1
32,4,1
14,86,2
30,44,1
90,94,2
94,57,1
39,6,1
93,14,3
55,40,1
12,94,3
65,26,1
27,62,1
62,42,1
41,75,1
68,33,1
10,53,4
96,46,1
96,56,1
60,126,1
66,40,1
58,121,1
19,73,1
23,53,1
39,99,1
56,29,3
69,27,1
62,3,1
91,54,1
71,32,2
41,48,1
125,2,1
19,48,2
69,9,1
67,125,1
23,39,2
56,64,1
29,122,1
5,66,2
90,122,1
67,27,1
61,7,1
12,69,1
47,64,2
48,37,1
53,74,1
123,64,1
42,70,1
14,87,1
81,3,1
42,60,1
38,70,1
65,16,1
61,76,2
6,65,1
33,55,2
123,87,1
13,62,1
61,83,1
40,75,2
10,51,2
126,25,2
21,65,1
122,74,1
14,71,4
77,31,1
83,57,1
87,26,1
122,55,2
70,78,2
121,24,1
23,121,1
36,54,4
6,83,2
91,85,2
64,5,1
61,78,1
50,122,1
23,63,1
23,87,1
69,41,1
30,57,2
36,55,1
23,70,1
48,42,2
124,75,1
43,57,2
63,15,1
62,85,2
23,127,1
71,75,1
50,20,1
81,48,1
45,123,2
51,124,1
82,62,1
8,127,1
124,7,2
6,91,1
40,22,1
10,55,2
126,125,1
62,78,1
85,94,2
71,16,1
34,68,1
42,56,3
10,126,1
83,40,1
38,44,1
63,55,2
58,21,3
61,74,1
126,6,2
51,30,1
6,125,2
64,78,1
83,63,1
61,11,1
91,35,1
38,62,1
73,40,2
64,121,1
19,96,1
30,94,1
47,54,1
74,127,1
123,127,1
28,96,1
48,123,1
49,23,1
68,29,1
44,23,1
75,67,1
86,14,1
70,30,2
71,37,1
55,91,1
61,18,1
55,79,3
36,127,1
63,83,1
91,53,1
32,55,1
19,57,2
38,67,1
88,23,1
70,14,1
77,67,1
126,45,1
48,23,1
82,49,2
55,39,1
124,43,1
57,67,2
37,122,1
95,29,2
62,77,1
65,22,1
7,60,2
20,58,1
63,74,1
126,90,1
48,14,1
51,43,1
44,5,3
41,59,1
95,90,1
43,87,1
69,29,2
127,62,1
6,39,2
30,67,2
16,68,1
80,39,1
29,46,2
47,4,2
77,40,1
43,55,1
125,75,1
42,126,1
7,14,1
85,97,1
26,81,1
12,75,1
62,59,2
30,69,1
6,97,1
68,83,2
49,38,2
40,33,1
90,125,1
55,92,1
49,97,1
57,30,1
80,125,1
20,49,1
7,88,3
63,18,1
39,15,1
17,94,1
51,16,1
32,92,1
93,58,1
33,87,1
124,93,2
31,67,1
52,94,1
124,47,1
81,26,1
124,27,1
29,92,1
122,31,1
68,15,1
23,44,1
44,121,1
63,124,1
91,34,1
47,79,1
38,65,1
67,79,1
53,51,1
40,84,1
127,8,2
48,9,1
70,9,2
78,63,1
35,51,1
69,40,1
58,123,1
14,50,1
56,61,1
9,66,1
77,58,1
43,70,2
124,40,1
70,42,1
44,27,1
53,85,1
11,81,1
63,27,1
53,23,1
96,52,1
87,23,2
123,41,1
5,77,1
69,30,1
61,8,1
61,64,1
70,92,1
58,83,1
34,121,1
37,81,1
81,78,2
70,82,1
47,8,1
9,125,1
22,53,1
12,31,1
93,6,1
28,66,1
30,91,1
55,36,1
121,14,1
48,33,1
125,11,1
39,8,1
33,65,2
124,59,1
77,121,1
63,17,1
64,74,2
10,54,2
122,7,1
123,60,3
13,91,1
61,19,1
56,121,1
62,23,1
82,65,2
68,77,1
92,81,1
12,91,1
44,28,1
36,91,2
73,62,1
80,127,1
32,62,1
64,40,1
40,87,1
62,12,1
41,65,1
92,10,1
48,19,1
